,Timestamp,Collector,Topic,Keywords,Account Handle,Account Name,Account Bio,Account Type,Joined,Following,Followers,Location,Tweet,Tweet Type,Date Posted,Tweet URL,Screenshot,Content Type,Likes,Replies,Retweets,Rating,Reasoning,Other Data
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,DaveGarciaJr402,Pareng Dave,"Tulong- tulong para sa Pagtatag ng Mapayapa at Maunlad na pamayanan...
#EdukasyonHindiRebolusyon
#FarmsNotArms
#KabataanSaPaaralan, HindiSaKabundukan",,2019-03-31 03:37:13+00:00,87,11,"Caraga, Republic of the Philip",@KadamayNtnl Jan nagpapatunay na AFP lang ang kinokondena ng KADAMAY..pero ang mga kaalyadong NPA eh nganga..kaya kayu napaghahalata eh..sige nga kundenahin nyu ang teroristang NPA sa kanilng pangingikil sa mahihirap at yung mga inamin nila na pinatay na mga wlang labang mga lider ng tribu..?,,2019-04-18 14:13:37+00:00,https://twitter.com/DaveGarciaJr402/status/1118880265143635969,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,iamAshary,Ashary,CESO IV / CISA / MCSA / MCP / MCSE / Network-Server Administrator / Web Designer,,2008-10-21 07:21:44+00:00,15,195,Quezon City,"Huwag iboto si Colmenares at ang mga kandidato ng Otso Diretso at mga partylist ng CPP-NPA-NDF na kinabibilangan ng BAYAN MUNA , GABRIELA , ANAKPAWIS , ACT TEACHERS, KADAMAY, AT KABATAAN PARTYLIST, pati na ang MAGDALO na si Trillanes ang first nominee. https://t.co/Uxm5WPUS2K",,2019-04-01 03:30:50+00:00,https://twitter.com/iamAshary/status/1112557909991477249,,,1,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,JGoodcoach,Joe Goodcoach,Bah,,2018-10-18 11:54:18+00:00,224,23,,@moninamaxine @carlosceldran Hahah kadamay ano ba yan. #NPA https://t.co/T5wOidhNh3,,2019-05-15 00:42:28+00:00,https://twitter.com/JGoodcoach/status/1128460603075350528,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,ysay_say,Ysay Say,,,2017-03-07 09:18:46+00:00,123,12,Republika ng Pilipinas,"@bbbphilippines Kadamay, anak pawis, anak Ng tokwa, KMU , anak Ng pating apply na Kyo d yon puro rally lng inaatupag nyo. Ah renato babalu apply kna including NPA",,2019-05-02 01:25:38+00:00,https://twitter.com/ysay_say/status/1123760426699894784,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,Berniko4,Berniko,,,2018-07-08 16:58:14+00:00,5,1,,@ABSCBNNews Kadamay at mga NPA sasanib dyan,,2019-06-26 09:01:13+00:00,https://twitter.com/Berniko4/status/1143806409391443968,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,jazzkruner,Rico Garcia,"Gawad Dangal Filipino Awardee 2022,  
Asian World Class Filipino Awardee 2022
TNT Ultimate Finalist, Jazz Crooner,Of The Phils. Erasmostar Recording Artist,",,2009-12-10 04:10:22+00:00,80,25,"Manila, Philippines",#PRRD4THSONA2019 Expect tons of garbages brought by these paid NPA's Kabataan..Kadamay etc. as***les.,,2019-07-22 08:25:41+00:00,https://twitter.com/jazzkruner/status/1153219552349523968,,,1,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,Mahiwaga5,Mahiwaga,Nababalot ng hiwaga.,,2018-11-30 02:50:46+00:00,851,458,Balingasag,"@bank_masaki @pinoysabroad @jovilandxrita @gmanews Unlike you Kadamay, NPA fronts et al who are paid rallyist, prove what you just said. If wala, iyak ka na lang. Araw2x kang nasasaktan sa mayandang nangyayari sa PRRD admin.",,2019-07-17 08:07:11+00:00,https://twitter.com/Mahiwaga5/status/1151402957381914624,,,0,1,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,Jeimar,Jmar ⚙️⚒️,i got burn holes in my hoodies,,2007-06-03 03:36:41+00:00,603,824,"Manila-ish, Philippines","tong kapatid ko nag-comment ng ""Uwi na"" sa dp ko sa fb hahahaha FOR THE RECORD po di po ako nawawala di po ako kinidnap ng Kadamay di po ako NPA",,2019-08-22 16:07:15+00:00,https://twitter.com/Jeimar/status/1164569731002593281,,,3,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,Shu_meyou,Shu,Comfortable feelings when Gas leak underwear.,,2017-10-13 01:47:18+00:00,52,5,"Iloilo City, Western Visayas","@manilabulletin Subversion damage the institution productive system. Extract the skills and intelligence of society to adapt into slavery. KMU, ANAKBAYAN, KADAMAY, LFS lalo na CPP NPA along with paid mainstream media as propagandist.",,2019-08-15 07:13:09+00:00,https://twitter.com/Shu_meyou/status/1161898606674227200,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,Alakdan1102Eric,pinoyako,"IT Support Analyst,CyberSecurity Network Analyst,Cybersecurity Analyst
Information Security Analyst, Network Administrator, Network Technician.",,2012-08-16 00:43:00+00:00,3037,1933,"California, USA, Vancouver Can","@gmanews @MMDA @allangatus @dzbb Member yan ng KADAMAY na FRONT ng CPP/NPA.
HINDI yan mga VENDOR.",,2019-08-05 04:42:26+00:00,https://twitter.com/Alakdan1102Eric/status/1158236798968926208,,,9,0,3,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,efrenmd,EFREN DELIMA,,,2009-09-05 02:06:58+00:00,377,625,"Augustine Grove, Dasmarinas","#MySep2019Post

She was reported by Kadamay and CPP/NPA as abducted by the military, then she resurfaced and surrendered.

Another victim of the Communist propaganda and false promises. https://t.co/1R41AoLqJT",,2019-09-20 06:46:41+00:00,https://twitter.com/efrenmd/status/1174937908890877953,,,31,4,8,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,DonnaBondad,DDS Donna,"Solid Duterte Supporter
Duterte-Marcos",,2018-08-08 11:52:35+00:00,93,31,National Capital Region,Yes yang KADAMAY NPA din mga yan,,2019-09-19 21:16:39+00:00,https://twitter.com/DonnaBondad/status/1174794457285197824,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,MakatiPSReact,Makati City Police Station,,,2013-08-19 03:20:09+00:00,125,2605,,"“The story of LJ is a clear manifestation of the NPA’s continuous deception &amp; manipulation of minors, and the connection between and among, ANAKBAYAN, KADAMAY &amp; the NPA. It shows that these organizations are of the same... https://t.co/vXbV9Efjqa",,2019-09-18 03:53:15+00:00,https://twitter.com/MakatiPSReact/status/1174169489107144704,,,1,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,PhilippineStar,The Philippine Star,"The official Twitter account of The Philippine STAR, flagship title of the country's most successful print media enterprise.",,2012-01-23 16:37:30+00:00,867,1469423,Philippines,@mjaysoncayabyab Protesters from Kadamay branches in Camanava condemned the military presence in their areas following NCRPO chief Eleazar's claim Camanava is a hotbed for NPA recruitment. | @mjaysoncayabyab,,2019-09-18 03:39:37+00:00,https://twitter.com/PhilippineStar/status/1174166057549848576,,,0,1,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,mjaysoncayabyab,Marc Jayson Cayabyab,"Reports for The Philippine STAR, ONE News",,2011-05-25 10:26:48+00:00,1185,4333,,Protesters from Kadamay branches in Camanava condemned the military presence in their areas following NCRPO chief Eleazar's claim Camanava is a hotbed for NPA recruitment @PhilippineStar,,2019-09-18 03:37:30+00:00,https://twitter.com/mjaysoncayabyab/status/1174165523803729920,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,kate58818900,MAHARLIKA,No to CPP-NPA-NDF terrorists in the Philippines,,2019-03-14 05:18:29+00:00,1590,788,,"Dina baling walang BAHAY basta my IPHONE....

Yan daw ang naghihirap... 

""KADAMAY""     ng    terroristang NPA https://t.co/rgjajkF6ZZ",,2019-10-01 07:22:00+00:00,https://twitter.com/kate58818900/status/1178933061511024640,,,2,0,2,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,1stylemomsi,1stylemomsi🦋,#Happymom • #Doglover • #DogMom • #Animaladvocate • #foodtrips • #MusicLover • #DogMom • #Environmentalist • #TeaPERSON • #BBM_SARA♥️💚,,2017-05-20 08:47:43+00:00,1964,5740,🇵🇭/🇸🇬,"D's illegal&amp;immoral public acts of Cudiamat-CPP-NPA-NDF-KMU grp persisted for 22 days, w/d help of CPP front organizations like Anakbayan, LFS, KADAMAY, PISTON, GABRIELA &amp; oders, &amp; w/d full knowledge of
MayorVicoSotto who did not lift a finger to enforce 'd law w/c is his mandate",,2019-11-19 14:10:16+00:00,https://twitter.com/1stylemomsi/status/1196792814434041858,,,2,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,kirbydee813,MEDEL,,,2014-08-07 12:28:18+00:00,200,285,9000,"QcRTC branch 89, issued more than 30 Warrants, dawbe? Overkill nasad? Angay man nga gamiton ang bala-od against obvious NPA supporters! Binuangan ramo ni Sison, please don't turn a blind eye. Kadamay? Really? Illegal occupants of government housing, wa mo naulaw?",,2019-11-06 05:50:52+00:00,https://twitter.com/kirbydee813/status/1191956091330019334,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,rod_pinochet,Rodrigo Suharto Pinochet 👊 🇵🇭 🙋‍♂️,"Proud DDS TROLL ♥️🇵🇭 💚Anti-Dilawan/Anti-CPP-NPA-NDF
#BBMSARA ❤️ 🇵🇭 💚
#YesToAntiTerrorismLaw 👊 🇵🇭🙋‍♂️
#FreeGenPalparan 👊 🇵🇭 🙋‍♂️",,2018-12-20 07:40:55+00:00,1175,580,,@nasseramparna @DOTrPH Umatake na naman ang mga urban commies A.K.A. Kadamay ng LP-CPP-NPA. Mga nagpapakilalang progresibo paurong ang utak.,,2019-12-25 01:22:58+00:00,https://twitter.com/rod_pinochet/status/1209645677526929408,,,5,0,2,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,rod_pinochet,Rodrigo Suharto Pinochet 👊 🇵🇭 🙋‍♂️,"Proud DDS TROLL ♥️🇵🇭 💚Anti-Dilawan/Anti-CPP-NPA-NDF
#BBMSARA ❤️ 🇵🇭 💚
#YesToAntiTerrorismLaw 👊 🇵🇭🙋‍♂️
#FreeGenPalparan 👊 🇵🇭 🙋‍♂️",,2018-12-20 07:40:55+00:00,1175,580,,@AlisonPereiraPH @inquirerdotnet Mga komunista/dilawang KADAMAY yang mga squatter na naninirador na yan. Inutusan ang mga yan ng pamunuan ng LP-CPP-NPA.,,2019-12-25 01:19:42+00:00,https://twitter.com/rod_pinochet/status/1209644858131939329,,,3,0,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,Tangalan_PNP,Tangalan PS,,,2013-08-22 02:24:10+00:00,104,626,,"14 NPA rebels, 185 Kadamay members surrender in Bulacan https://t.co/U4aBdiSWts",,2019-12-10 00:05:32+00:00,https://twitter.com/Tangalan_PNP/status/1204190373246951424,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,makatopnp,Makato Municipal Police Station,,,2013-08-22 02:42:53+00:00,377,689,,"14 NPA rebels, 185 Kadamay members surrender in Bulacan https://t.co/fmuNlWZtDb",,2019-12-09 10:38:23+00:00,https://twitter.com/makatopnp/status/1203987247634272256,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,VmpsCnppo,Vinzons Mps Cnppo,,,2018-07-23 07:31:01+00:00,4,15,"Vinzons, Camarines Norte","14 NPA rebels, 185 Kadamay members surrender in Bulacan https://t.co/19yi4RkPIj",,2019-12-08 13:52:56+00:00,https://twitter.com/VmpsCnppo/status/1203673821342887937,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,ppscnsamar,Ppsc Northernsamar,,,2015-08-25 10:38:02+00:00,665,325,,"14 NPA rebels, 185 Kadamay members surrender in Bulacan https://t.co/gBlRJRciKD",,2019-12-07 14:23:24+00:00,https://twitter.com/ppscnsamar/status/1203319098786099200,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,MakeitbetterP,REXXAR,"(1-GANAP GUARDIAN'S-ARABIAN SCORPION CHAPTER)


NEVER AGAIN LIBERALPARTY PROTECTOR OF CRIMINALS AND DRUGLORDS ( I SUPPORT DUTERTE  MAY MALASAKIT SA BAYAN KO)",,2019-11-11 09:59:22+00:00,262,153,,"Dektadorya girl, (Immediate Passage )Tapos doon na titira ang mga NPA MEMBERS MO ganun like kadamay! @sarahelago",,2019-12-07 12:24:51+00:00,https://twitter.com/MakeitbetterP/status/1203289263632080896,,,1,0,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,LubaoMPS,Lubao MPS,,,2013-08-14 00:58:14+00:00,796,641,,"14 NPA rebels, 185 Kadamay members surrender in Bulacan https://t.co/XJO9zoZozX",,2019-12-07 09:28:08+00:00,https://twitter.com/LubaoMPS/status/1203244794920742913,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,CamilingPNP_PCR,"Camiling Municipal Police Station, Tarlac PPO",SERBISYONG MAKATOTOHANAN PARA SA BAYAN AT MAMAMAYAN,,2013-08-24 00:03:34+00:00,914,1292,"Camiling, Tarlac","14 NPA rebels, 185 Kadamay members surrender in Bulacan https://t.co/2dknaIFQVS",,2019-12-06 11:36:17+00:00,https://twitter.com/CamilingPNP_PCR/status/1202914654453817344,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,kadamay_davao,KADAMAY Davao,"Kadamay-Davao ang militanteng alyansa ug organisasyon sa mga kabus sa dakbayan sa Davao, Pilipinas.",,2018-11-09 09:25:52+00:00,32,310,"Davao, Philippines","Ipinapanawagan din ang: pagbasura sa mga pasistang patakaran ng gobyerno tulad ng martial law sa Mindanao at Oplan Kapanatagan, at ang pagpapanumbalik sa peace talks sa pagitan ng gobyerno ng Pilipinas at CPP-NPA-NDFP upang talakayin ang mga solusyon sa kahirapan sa bansa.",,2019-12-06 10:53:29+00:00,https://twitter.com/kadamay_davao/status/1202903884391309312,,,1,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,BlackPearl_Inc,Black Pearl Advisory,"Black Pearl is the research and operational arm of Business Profiles Inc., a corporate risk management firm in the Philippines. LinkedIn: https://t.co/mXjvTzvUyH",,2011-03-23 00:50:38+00:00,3289,495,Official Twitter Account,"14 NPA Rebels, 185 Kadamay Members Surrender In Bulacan

https://t.co/WXZjOj9i2J

#BlackPearlConsultancyPH
#BlackPearlDNB
#BlackPearlHomelandSecurity https://t.co/4JUPQmT3yg",,2019-12-06 09:49:12+00:00,https://twitter.com/BlackPearl_Inc/status/1202887705098539008,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,1stAklan,@pnp_1st Aklan PMFC,"""To Serve and to Protect""",,2018-12-28 14:30:42+00:00,237,43,,"14 NPA rebels, 185 Kadamay members surrender in Bulacan https://t.co/l0cEUIPr6n",,2019-12-06 07:16:01+00:00,https://twitter.com/1stAklan/status/1202849155225440256,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,bmpspcr,Banaybanay MPS PCR,Love for the country surpasses all hardships!!!,,2019-03-19 07:12:37+00:00,28,10,,"14 NPA rebels, 185 Kadamay members surrender in Bulacan https://t.co/U3ikcniwEM",,2019-12-06 07:01:10+00:00,https://twitter.com/bmpspcr/status/1202845417765056512,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,BataanFirstPMFC,Bataan First PMFC,,,2014-05-01 04:07:11+00:00,96,417,"Balanga City, Bataan","14 NPA rebels, 185 Kadamay members surrender in Bulacan https://t.co/cquArN2TKW",,2019-12-06 04:47:07+00:00,https://twitter.com/BataanFirstPMFC/status/1202811683766296576,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,CUYAPOPNPNEPPO,Cuyapo Police Stn.,,,2013-08-12 11:48:45+00:00,230,191,,"14 NPA rebels, 185 Kadamay members surrender in Bulacan https://t.co/cTroJ0sHQM",,2019-12-06 03:18:30+00:00,https://twitter.com/CUYAPOPNPNEPPO/status/1202789383046234112,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,egdsgn,EG Daily,,,2017-05-21 07:15:07+00:00,66,97,"Davao City, Davao Region","[UNTV] 185 Kadamay members na umano’y NPA supporters, sumuko sa Bulacan PNP https://t.co/WvN25fjxRU",,2019-12-06 02:01:55+00:00,https://twitter.com/egdsgn/status/1202770112325005312,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,muzi_kha,Thwip!,,,2009-06-09 01:24:56+00:00,432,93,The Office,"[UNTV] 185 Kadamay members na umano’y NPA supporters, sumuko sa Bulacan PNP https://t.co/GpCMypwwkR",,2019-12-06 02:01:54+00:00,https://twitter.com/muzi_kha/status/1202770108365594624,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,pnagovph,Philippine News Agency,"The official Twitter account of Philippine News Agency, the newswire service of the Philippine government.",,2017-01-23 02:00:10+00:00,400,65712,Quezon City,"Fourteen NPA rebels and 185 Kadamay members, the alleged urban poor front organization of the CPP-NPA operating in the area, voluntarily denounced armed struggle and surrendered to the authorities in Bulacan on Thursday. |
https://t.co/30qe67BYYa https://t.co/UzFbyl6uyw",,2019-12-05 10:47:00+00:00,https://twitter.com/pnagovph/status/1202539863523745792,,,6,0,3,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,alvinanson,Alvin Anson,“Glory Be To God Always” 🙏Actor/Producer/Emcee 🙏@alvinanson(IG)🙏Alvin Anson (FB)🙏 alvin1020@gmail.com,,2009-05-19 18:01:27+00:00,2726,6308,Philippines,"Surrender of 70 NPA rebels, 200 Kadamay members a major ‘feat’ – The Manila Times https://t.co/GpQHaaIxDo",,2020-01-07 14:05:05+00:00,https://twitter.com/alvinanson/status/1214548515260526592,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,CamilingPNP_PCR,"Camiling Municipal Police Station, Tarlac PPO",SERBISYONG MAKATOTOHANAN PARA SA BAYAN AT MAMAMAYAN,,2013-08-24 00:03:34+00:00,914,1292,"Camiling, Tarlac","Surrender of 70 NPA rebels, 200 Kadamay members a major ‘feat’ – The Manila Times https://t.co/AIgEJWpnTP",,2020-01-07 06:57:58+00:00,https://twitter.com/CamilingPNP_PCR/status/1214441024807821314,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,LaPazTarlacPNP,La Paz PNP Tarlac PPO,To serve and Protect,,2019-06-12 01:44:39+00:00,19,11,,"Surrender of 70 NPA rebels, 200 Kadamay members a major ‘feat’ – The Manila Times https://t.co/XVmcjzA84X",,2020-01-07 05:28:06+00:00,https://twitter.com/LaPazTarlacPNP/status/1214418408512487425,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,ppscnsamar,Ppsc Northernsamar,,,2015-08-25 10:38:02+00:00,665,325,,"Surrender of 70 NPA rebels, 200 Kadamay members a major ‘feat’ – The Manila Times https://t.co/0zVaEj2zRk",,2020-01-07 02:39:31+00:00,https://twitter.com/ppscnsamar/status/1214375986088882176,,,0,0,0,,,
