,Datetime,Tweet Id,Text,Replies,Likes,Retweets,Quote Retweets,URL,Intentionally left blank,Username,Display Name,Raw Description,Rendered Description,Verified?,Date Created,Followers Count
750,2021-05-01 15:00:02+00:00,1388508517309444103,"Nalagasan ng 224 miyembro ang Bayan Muna at Kalipunan na Damayang Panlipuban (KADAMAY)  matapos kumalas ang mga ito sa nasabing mga grupo kasabay ng pagbawi rin ng kanilang suporta sa CPP/NPA. 
#TunayNaTabloidista #AbanteNews 
https://t.co/HZlOqvIPIs",0,0,0,0,https://twitter.com/AbanteNews/status/1388508517309444103, ,AbanteNews,Abante News Online,"Abante ang pinakamatinding tabloid sa Pilipinas ngayon! Mag-like, mag-follow at maging updated sa mga balitang sumasagitsit at pumupulandit - mainit-init pa!","Abante ang pinakamatinding tabloid sa Pilipinas ngayon! Mag-like, mag-follow at maging updated sa mga balitang sumasagitsit at pumupulandit - mainit-init pa!",False,2010-08-26 06:04:42+00:00,10212
751,2021-05-01 06:33:19+00:00,1388380997205389313,"https://t.co/lORIQlsxlD
UMABOT sa kabuuang bilang na 224 na pawang miyembro ng makakaliwang grupong Bayan Muna at Kalipunan na Damayang Panlipunan (Kadamay) ang kumalas na sa kanilang grupo, kasabay ng pagbawi ng suporta sa CPP/NPA. https://t.co/cvOF7niDSp",0,0,0,0,https://twitter.com/imdantemaglaqui/status/1388380997205389313, ,imdantemaglaqui,Dante Paule Maglaqui,I'm DANTE PAULE MAGLAQUI 53 years old Married residing at San Mateo Rizal,I'm DANTE PAULE MAGLAQUI 53 years old Married residing at San Mateo Rizal,False,2015-09-18 12:00:13+00:00,60
752,2021-06-20 02:55:33+00:00,1406445588997042179,@geishanavarro Bangkarote na goberno ni presidente money pakyaw dahil wala na magbabayad ng tax kasi ibibigay lang nya sa mga Kadamay at lahat mga tamad dilawan at npa..,0,2,0,0,https://twitter.com/gerrydeleo/status/1406445588997042179, ,gerrydeleo,gerry,The right to write..Exercising the right to express freedom..Debunk the lies....I am no troll..,The right to write..Exercising the right to express freedom..Debunk the lies....I am no troll..,False,2020-01-20 06:45:43+00:00,533
753,2021-06-18 18:32:36+00:00,1405956627371642883,"@KUglyton in the US they have d homeless &amp; literally roaming &amp; sleeping along the streets in houston, seattle &amp; even in new york to mention a few;  but what is ironic is they dont demand for ayuda &amp; pabahay!  s pinas, headed by kadamay at NPA sila pa ung matatapang makahingi ng ayuda!",0,0,0,0,https://twitter.com/dusseld71780384/status/1405956627371642883, ,dusseld71780384,dusseldorf,,,False,2019-04-06 01:23:43+00:00,435
754,2021-06-17 13:42:22+00:00,1405521200894267394,Kawawa nman mga nagbabayad ng tax sa govt tapos ibigay lang nya sa mga kadamay at mga npa tamad..Mabankarote ang govt pag naging presidente ito si Money Pakyaw... Wala na magbabayad tax.. https://t.co/5X7CbTWPdt,1,0,0,1,https://twitter.com/gerrydeleo/status/1405521200894267394, ,gerrydeleo,gerry,The right to write..Exercising the right to express freedom..Debunk the lies....I am no troll..,The right to write..Exercising the right to express freedom..Debunk the lies....I am no troll..,False,2020-01-20 06:45:43+00:00,533
755,2021-06-12 12:51:40+00:00,1403696505349840897,"the 379 former supporter of NPA ,like Gabriela and kadamay has take oath today pagbabalik sa tahimik na buhay, it's a big blow to terrorist NPA, their masse group is getting smaller, Ang walang humpay na karahasan kailangan  magwakas, 
NPA propaganda is not working anymore👊👊👊",0,4,1,2,https://twitter.com/ManuelM73700324/status/1403696505349840897, ,ManuelM73700324,singlejourney,"to stand firm of what I believe in,
changing of mind is not in my vocabulary..❤️💚🇵🇭","to stand firm of what I believe in,
changing of mind is not in my vocabulary..❤️💚🇵🇭",False,2020-11-21 23:09:43+00:00,682
756,2021-06-10 08:52:35+00:00,1402911559148470279,"@gmanews Unggoy ka ng Senado , NPA enabler pa, hindi namin malilimutan ikaw nagpipiyansa sa Kadamay na mga galamay ng NPA sa siyudad. Lahat ng sasabihin mo walang kwenta katulad ng pagiging senador mo. Bulbol.",0,0,0,0,https://twitter.com/aK1925/status/1402911559148470279, ,aK1925,Peter Pan,"Brother of Frank Reed Horton a Realist ( Bakit Tanga maging WOKES?, Tweet a Fact , they tweet back and Block 🤡🤡🤡)","Brother of Frank Reed Horton a Realist ( Bakit Tanga maging WOKES?, Tweet a Fact , they tweet back and Block 🤡🤡🤡)",False,2011-09-14 06:26:37+00:00,58
757,2021-06-03 20:49:30+00:00,1400555262704975878,"@Pampalomaris Mga tauhan ni leny ang mga Andto hahahah whommm iilan nalang kyo sma nyo na kadamay ,at mga aktibista ,npa yan nalang kyo",0,0,0,0,https://twitter.com/Love72000298/status/1400555262704975878, ,Love72000298,Love,,,False,2021-03-29 17:59:09+00:00,0
758,2021-07-30 00:34:07+00:00,1420905508420997125,"@agot_isidro Sabi ng 3% na Dilawan consisting of : Corrupt, NPA, Druglords, Tambay, Criminal, Rallyista, Tamad, Kadamay.",0,1,0,0,https://twitter.com/TALO_si_LENI/status/1420905508420997125, ,TALO_si_LENI,I'm PRO Govt. NO to PUPPETS of NPA & AQUINOS,"I am a filipino. I HONOR GOD, LOVE MY FAMILY, FELLOW FILIPINOS & MY COUNTRY.  NO TO KAKAMPWETS na DILAW,  NO to NPA Terrorist. #TaloSiLeni 😛 TALO si LENI?😂😅","I am a filipino. I HONOR GOD, LOVE MY FAMILY, FELLOW FILIPINOS & MY COUNTRY.  NO TO KAKAMPWETS na DILAW,  NO to NPA Terrorist. #TaloSiLeni 😛 TALO si LENI?😂😅",False,2012-01-07 15:28:09+00:00,111
759,2021-07-20 12:04:05+00:00,1417455269064232961,"nakita ko sa kodao. namatay na pala si ka mameng ng kadamay. 

ilan taong panggogoyo ang ginawa ng cpp-ndf-npa sa kanya. at kahit patay na siya, ginagamit pa din.",0,1,0,0,https://twitter.com/cinecinecine30/status/1417455269064232961, ,cinecinecine30,cinecinecine30,,,False,2015-09-23 16:21:02+00:00,1613
760,2021-07-19 09:20:03+00:00,1417051600032395265,"@jedblanco_ @PhilippineStar Boracay Rehabilitation - waste of taxpayers' money
Manila Bay Rehabilitation - waste of taxpayers' money
Cagayan River Rehabilitation - waste of taxpayers' money
Walang tama sa inyong mga ulol ano
Saan gagamitin ang pera sa ayuda sa mga kadamay/npa na puro rally tamad magtrabaho",0,5,1,0,https://twitter.com/n4n4daim3/status/1417051600032395265, ,n4n4daim3,IAmIntrovert_mj,"99% dedicated feed #Duterte 👊🏻 #BBM ✌🏻
Follow all 🇵🇭Govt socmed accounts.
Bardagulero but ain't a clout-chaser.
Twitter is toxic. Enter at your own risk.","99% dedicated feed #Duterte 👊🏻 #BBM ✌🏻
Follow all 🇵🇭Govt socmed accounts.
Bardagulero but ain't a clout-chaser.
Twitter is toxic. Enter at your own risk.",False,2010-11-26 03:29:03+00:00,1116
761,2021-07-15 09:41:32+00:00,1415607455665557508,"Mga kababayan, para sa kaalaman ng lahat ang grupong KADAMAY po ay samahang kaalyado ng CTG CPP NPA NDF, ang lider po nyan ay isang high ranking cadre ng NPA, wag po kyong magpa bola sa mga lider nilang matamis magsalita na puro lasinungalingan lamang lahat. BEWARE!",1,13,6,0,https://twitter.com/blackkn05858615/status/1415607455665557508, ,blackkn05858615,black knights,"Because I belong to the Special Forces and the oldest fraternity in the world AF & AM A proud DDS who loves my country of origin, the Philippines 🇵🇭","Because I belong to the Special Forces and the oldest fraternity in the world AF & AM A proud DDS who loves my country of origin, the Philippines 🇵🇭",False,2020-02-09 00:06:39+00:00,894
762,2021-07-14 09:00:45+00:00,1415234803431923713,"Kwento mo kay Jover Laurio na bayaran ni KriSTD, kay macoy dugyot na bayaran ni Jonvic Remulla at sa mga kapwa mo timawang kadamay at rallyistsa na bayaran ng katropa nyong NPA. Hiyang-hiya naman sila Gretchen Barreto, Heart Evangelista at Ramon Ang sa mga yellow slapsoils 😁🤪🤣",0,0,0,0,https://twitter.com/Jyn_Erso22/status/1415234803431923713, ,Jyn_Erso22,Padmé Amygdala,"just a regular smartass 😁  

❤️✌️💚👊🇵🇭","just a regular smartass 😁  

❤️✌️💚👊🇵🇭",False,2019-02-22 02:05:35+00:00,625
763,2021-08-30 19:57:55+00:00,1432432414844874754,@TiburcioCortez KADAMAY is a group created by CPP-NPA-NDF &amp; is composed of professional squatter mostly.,1,0,0,0,https://twitter.com/dTnalakRiderSR/status/1432432414844874754, ,dTnalakRiderSR,KulasSR,Right and Wrong depends on the MAJORITY of the people in the society where you live in of what is Right and Wrong. DEMOCRACY,Right and Wrong depends on the MAJORITY of the people in the society where you live in of what is Right and Wrong. DEMOCRACY,False,2016-10-28 08:40:41+00:00,3274
764,2021-08-29 06:52:20+00:00,1431872326010695683,@attyfrancis1 Style ng NPA_Kadamay.,0,0,0,0,https://twitter.com/Makisig20/status/1431872326010695683, ,Makisig20,sigelang,"Untrammelled.Unbridled.

#LabanKasamaAngBayan","Untrammelled.Unbridled.

#LabanKasamaAngBayan",False,2017-11-22 05:56:16+00:00,506
765,2021-08-29 06:04:32+00:00,1431860300391747591,@Sano0580 @MannyPacquiao mga NPA nasa likod ng KADAMAY na yan.wala nmn pala pambuhay ng Pamilya lakas ng mga loob mag asawa.. jusko.. kakapal..,0,1,1,0,https://twitter.com/dozZ3h_Vbril/status/1431860300391747591, ,dozZ3h_Vbril,t ❤_💚 k! rO ツ,❤💚✌👊,❤💚✌👊,False,2015-09-03 05:18:42+00:00,3130
766,2021-08-27 10:45:44+00:00,1431206289615458309,"found out na iyong ka-workmates ko member ng Kadamay yung isa at former member ng student ng League of Filipino Students, pero pareho nilang tinatawag na terorista ang NPA... ????",1,0,0,0,https://twitter.com/ctscentz/status/1431206289615458309, ,ctscentz,Maine,Galingan mo. Hindi goodluck.,Galingan mo. Hindi goodluck.,False,2020-04-24 07:05:04+00:00,20
767,2021-08-10 16:06:03+00:00,1425126305016786947,"@Puppyjolo Mga Kadamay, recruiter ng NPA sa Maynila.",0,2,0,0,https://twitter.com/gigaigurlmd/status/1425126305016786947, ,gigaigurlmd,Giga Basilio Igurashi🩺,I say what you don't want to hear. You get offended. I just YAWN.🥱 I don't cast pearls before pigs.,I say what you don't want to hear. You get offended. I just YAWN.🥱 I don't cast pearls before pigs.,False,2020-02-01 23:18:40+00:00,753
768,2021-09-26 07:09:49+00:00,1442023586559000577,"@sucZoom Ahahaha die hard fan ni Kris aquino at abnoy. Mag rally ka nalang sa Edsa kasama ang mga Kadamay, NPA, at mga tambay. 🤣😅😂",1,0,0,0,https://twitter.com/TALO_si_LENI/status/1442023586559000577, ,TALO_si_LENI,I'm PRO Govt. NO to PUPPETS of NPA & AQUINOS,"I am a filipino. I HONOR GOD, LOVE MY FAMILY, FELLOW FILIPINOS & MY COUNTRY.  NO TO KAKAMPWETS na DILAW,  NO to NPA Terrorist. #TaloSiLeni 😛 TALO si LENI?😂😅","I am a filipino. I HONOR GOD, LOVE MY FAMILY, FELLOW FILIPINOS & MY COUNTRY.  NO TO KAKAMPWETS na DILAW,  NO to NPA Terrorist. #TaloSiLeni 😛 TALO si LENI?😂😅",False,2012-01-07 15:28:09+00:00,111
769,2021-09-20 08:11:18+00:00,1439864732710674432,"@sucZoom Wahahaahha bobong dilawan.Pilipinas lang pala ang na covid? Ang tanga hahahaa. Iyak na at Mag RALLY na kau sa Edsa kasama ang Kadamay, NPA, at mga Tambaybat Adik hahahaa. Talunan na 3% na mga bobolawan🤣😁😂😅",0,0,0,0,https://twitter.com/TALO_si_LENI/status/1439864732710674432, ,TALO_si_LENI,I'm PRO Govt. NO to PUPPETS of NPA & AQUINOS,"I am a filipino. I HONOR GOD, LOVE MY FAMILY, FELLOW FILIPINOS & MY COUNTRY.  NO TO KAKAMPWETS na DILAW,  NO to NPA Terrorist. #TaloSiLeni 😛 TALO si LENI?😂😅","I am a filipino. I HONOR GOD, LOVE MY FAMILY, FELLOW FILIPINOS & MY COUNTRY.  NO TO KAKAMPWETS na DILAW,  NO to NPA Terrorist. #TaloSiLeni 😛 TALO si LENI?😂😅",False,2012-01-07 15:28:09+00:00,111
770,2021-09-20 08:10:32+00:00,1439864539185508353,"@sucZoom Wahahaahha bobong dilawan. Iyak na. Mag RALLY na kau sa Edsa kasama ang Kadamay, NPA, at mga Tambaybat Adik hahahaa. Talunan na 3% na mga bobolawan🤣😁😂😅",0,0,0,0,https://twitter.com/TALO_si_LENI/status/1439864539185508353, ,TALO_si_LENI,I'm PRO Govt. NO to PUPPETS of NPA & AQUINOS,"I am a filipino. I HONOR GOD, LOVE MY FAMILY, FELLOW FILIPINOS & MY COUNTRY.  NO TO KAKAMPWETS na DILAW,  NO to NPA Terrorist. #TaloSiLeni 😛 TALO si LENI?😂😅","I am a filipino. I HONOR GOD, LOVE MY FAMILY, FELLOW FILIPINOS & MY COUNTRY.  NO TO KAKAMPWETS na DILAW,  NO to NPA Terrorist. #TaloSiLeni 😛 TALO si LENI?😂😅",False,2012-01-07 15:28:09+00:00,111
771,2021-09-06 13:38:15+00:00,1434873584816558085,"@honeyzzzz1616 @jojotesoro @PinoyAkoBlog Oo nga pala, bat di na kayo nag ra rally sa Edsa? Wala na budget pang bayad ang liberal? Pano mga tambay at adik at kadamay at npa? Ano income nila ngayon?",1,0,0,0,https://twitter.com/TALO_si_LENI/status/1434873584816558085, ,TALO_si_LENI,I'm PRO Govt. NO to PUPPETS of NPA & AQUINOS,"I am a filipino. I HONOR GOD, LOVE MY FAMILY, FELLOW FILIPINOS & MY COUNTRY.  NO TO KAKAMPWETS na DILAW,  NO to NPA Terrorist. #TaloSiLeni 😛 TALO si LENI?😂😅","I am a filipino. I HONOR GOD, LOVE MY FAMILY, FELLOW FILIPINOS & MY COUNTRY.  NO TO KAKAMPWETS na DILAW,  NO to NPA Terrorist. #TaloSiLeni 😛 TALO si LENI?😂😅",False,2012-01-07 15:28:09+00:00,111
772,2021-10-16 10:27:51+00:00,1449321182231105541,"Back in 2017, Trillanes called Kadamay, an urban poor group a ""communist front"".

https://t.co/CnGFbcON1w

In 2020, Trillanes linked a lawyer with the CPP/NDF/NPA in relation to filing a case to the ICC.

https://t.co/FhqogyBgaN",2,17,5,0,https://twitter.com/Tobitochondria/status/1449321182231105541, ,Tobitochondria,Tobito,"Peace, Land, & Extra Rice","Peace, Land, & Extra Rice",False,2018-07-29 22:27:46+00:00,1817
773,2021-10-13 10:54:16+00:00,1448240666379575299,@KadamayNtnl Animal yang mga kadamay na yan mga npa yan eh. Nang aangkin ng d nmn sa kanila dapat sa mga yan palayasun na eh.,0,0,0,0,https://twitter.com/iamNort/status/1448240666379575299, ,iamNort,NGV,,,False,2019-05-03 11:58:03+00:00,2
774,2021-10-09 13:07:48+00:00,1446824720515534855,"Kabataan Partylist
Gabriela
Anakbayan
Kadamay

NPA FRONT

Oh dont tell me i dont have legit source cause I can refer u to military intelligence and let u join a campus peace and development forum :)",0,1,0,0,https://twitter.com/xxshaynelogy/status/1446824720515534855, ,xxshaynelogy,Shayne Gel Nuñez Paler 🌞,"lets empower each other and be true to ourselves

|Future Social Worker| ❤❤❤


IG:@xxshaynelogy
FB: Shayne Gel Nuñez Paler","lets empower each other and be true to ourselves

|Future Social Worker| ❤❤❤


IG:@xxshaynelogy
FB: Shayne Gel Nuñez Paler",False,2019-04-21 16:05:00+00:00,145
775,2021-10-01 16:16:07+00:00,1443973007236468736,@sucZoom Ahahaha Leni Lugaw umatras at nag governor nalang lasi TAKOT kay BBM. Wala na kasi Budget para ibayad sa Smartmatic. Mag RALLY nalang kayo 3% sa Edsa kasama ang Kadamay at NPA. 😅😁😂,1,0,0,0,https://twitter.com/TALO_si_LENI/status/1443973007236468736, ,TALO_si_LENI,I'm PRO Govt. NO to PUPPETS of NPA & AQUINOS,"I am a filipino. I HONOR GOD, LOVE MY FAMILY, FELLOW FILIPINOS & MY COUNTRY.  NO TO KAKAMPWETS na DILAW,  NO to NPA Terrorist. #TaloSiLeni 😛 TALO si LENI?😂😅","I am a filipino. I HONOR GOD, LOVE MY FAMILY, FELLOW FILIPINOS & MY COUNTRY.  NO TO KAKAMPWETS na DILAW,  NO to NPA Terrorist. #TaloSiLeni 😛 TALO si LENI?😂😅",False,2012-01-07 15:28:09+00:00,111
776,2021-10-01 16:15:58+00:00,1443972970037137413,@sucZoom Ahahaha Leni Lugaw umatras at nag governor nalang lasi TAKOT kay BBM. Wala na kasi Budget para ibayad sa Smartmatic. Mag RALLY nalang kayo 3% sa Edsa kasama ang Kadamay at NPA. 😅😁😂,1,0,0,0,https://twitter.com/TALO_si_LENI/status/1443972970037137413, ,TALO_si_LENI,I'm PRO Govt. NO to PUPPETS of NPA & AQUINOS,"I am a filipino. I HONOR GOD, LOVE MY FAMILY, FELLOW FILIPINOS & MY COUNTRY.  NO TO KAKAMPWETS na DILAW,  NO to NPA Terrorist. #TaloSiLeni 😛 TALO si LENI?😂😅","I am a filipino. I HONOR GOD, LOVE MY FAMILY, FELLOW FILIPINOS & MY COUNTRY.  NO TO KAKAMPWETS na DILAW,  NO to NPA Terrorist. #TaloSiLeni 😛 TALO si LENI?😂😅",False,2012-01-07 15:28:09+00:00,111
777,2021-10-01 12:46:50+00:00,1443920341806448648,@sucZoom Ahahaha Leni Lugaw umatras at nag governor nalang lasi TAKOT kay BBM. Wala na kasi Budget para ibayad sa Smartmatic. Mag RALLY nalang kayo 3% sa Edsa kasama ang Kadamay at NPA. 😅😁😂,1,0,0,0,https://twitter.com/TALO_si_LENI/status/1443920341806448648, ,TALO_si_LENI,I'm PRO Govt. NO to PUPPETS of NPA & AQUINOS,"I am a filipino. I HONOR GOD, LOVE MY FAMILY, FELLOW FILIPINOS & MY COUNTRY.  NO TO KAKAMPWETS na DILAW,  NO to NPA Terrorist. #TaloSiLeni 😛 TALO si LENI?😂😅","I am a filipino. I HONOR GOD, LOVE MY FAMILY, FELLOW FILIPINOS & MY COUNTRY.  NO TO KAKAMPWETS na DILAW,  NO to NPA Terrorist. #TaloSiLeni 😛 TALO si LENI?😂😅",False,2012-01-07 15:28:09+00:00,111
778,2021-12-15 20:06:58+00:00,1471210195271536647,"¹/²
Listahan ng mga Partylist na kaalyado ng CPP-NPA-NDF na dapat kalusin:
1. Bayan Muna
2. Anak Bayan
3. Anak Pawis 
4 Gabriela
5. Kabataan
6. Piston
7. Kadamay
8. Katribu
9 Migrante
10. Magasaka
11. Kalikasan
12. League of Filipino Student
13. Kilusang Mayo Uno",14,246,141,10,https://twitter.com/jeager_meister/status/1471210195271536647, ,jeager_meister,🇵🇭 Meister Jeager حكيم جيجر 🇦🇪,Buhay disyerto. Kayod kalabaw para sa pamilya.,Buhay disyerto. Kayod kalabaw para sa pamilya.,False,2010-05-30 02:42:23+00:00,1926
779,2021-12-10 07:22:04+00:00,1469205759011745800,"At least 152 #NPA members formally turned away from the communist terrorist group as they burn rebel flags outside the People’s Center in Tacloban City on Friday.

Of the 152 surrenderers, 42 were formerly from Kadamay, 36 Katrabaho, and 26 from Gabriela.

https://t.co/Mx3YzQlSx8",0,24,6,0,https://twitter.com/pnagovph/status/1469205759011745800, ,pnagovph,Philippine News Agency,"The official Twitter account of Philippine News Agency, the newswire service of the Philippine government.","The official Twitter account of Philippine News Agency, the newswire service of the Philippine government.",True,2017-01-23 02:00:10+00:00,65711
780,2021-12-05 11:34:35+00:00,1467457368875311108,"Kayo nga eh mga Kadamay, tambays, CPP NPA, mga bata, mga Madre at mga taong Grasa sinama nyo na di nga kami nagrereklamo. https://t.co/IFoFto2lim",3,10,2,0,https://twitter.com/_Bhyron/status/1467457368875311108, ,_Bhyron,Bhyron,"Executive.Nurse.Isko
●Anti-Yellow●Anti-Commies ●Anti-Squammies","Executive.Nurse.Isko
●Anti-Yellow●Anti-Commies ●Anti-Squammies",False,2020-04-09 08:01:11+00:00,1066
781,2021-12-05 11:33:34+00:00,1467457114213957638,"@meytienza_8 @joseph0686UK @YOLOinthePH Kayo nga eh mga Kadamay, tambays, CPP NPA, mga bata, mga Madre at mga taong Grasa sinama nyo na di nga kami nagrereklamo.",0,0,0,0,https://twitter.com/_Bhyron/status/1467457114213957638, ,_Bhyron,Bhyron,"Executive.Nurse.Isko
●Anti-Yellow●Anti-Commies ●Anti-Squammies","Executive.Nurse.Isko
●Anti-Yellow●Anti-Commies ●Anti-Squammies",False,2020-04-09 08:01:11+00:00,1066
